StudentID,AcademicYear,ExtractedAt,ShortDescription,StaffReferral,ReferredByOther,SequenceNumber,IncidentDate,IncidentID,ExactTime,ApproximateTimeCode,SchoolOfIncidentCode,LocationCode,PossibleMotivationCode,WeaponTypeCode,Demerits,Initials,InstructionalSupportIndicator,Comment,IsSubstituteTeacherReferral,ViolationCode1,ViolationCode2,ViolationCode3,ViolationCode4,ViolationCode5,PreReferralInterventionCode1,PreReferralInterventionCode2,PreReferralInterventionCode3,UserCode1,UserCode2,UserCode3,UserCode4,UserCode5,UserCode6,UserCode7,UserCode8,Admin_StudentID,Admin_AssignedDays,Admin_AssignedHours,Admin_AssignedStartDate,Admin_AssignedEndDate,Admin_AssignedReturnDate,Admin_ReasonForDifferenceCode,Admin_DisciplinaryAssignmentSchoolCode,Admin_ActionDecisionDate,Admin_SequenceNumber,Admin_DispositionCode,Admin_Days,Admin_Hours,Admin_StartDate,Admin_EndDate,Admin_ReturnDate,Admin_ReturnStatusCode,Admin_ReturnLocationCode,Admin_ActionAuthorityCode,Admin_PlacementCode,Admin_ResultCode,Admin_SuspensionTagCode
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,12,2017-04-19T00:00:00,19764,,,14,,,,0.0,,,Arya spit at another student.,False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,HOM,1.0,0.0,2017-04-19T00:00:00,2017-04-19T00:00:00,2017-04-20T00:00:00,0,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,11,2017-04-07T00:00:00,19748,,,14,,,,1.0,,,Arya bit another student in the leg.,False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,SUS,1.0,0.0,2017-04-17T00:00:00,2017-04-17T00:00:00,2017-04-18T00:00:00,0,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,10,2017-02-28T00:00:00,19639,,,14,,,,0.0,,,Arya hit two other students.,False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,HOM,1.0,0.0,2017-02-28T00:00:00,2017-02-28T00:00:00,2017-03-01T00:00:00, ,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,9,2017-02-01T00:00:00,19558,,,14,,,,0.0,,,"Arya pulled a necklace off a student, punched a different student and threatened a third student.",False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,HOM,1.0,0.0,2017-02-01T00:00:00,2017-02-01T00:00:00,2017-02-02T00:00:00, ,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,8,2017-01-31T00:00:00,19557,,,14,,,,0.0,,,Aryan threatened to kill another child,False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,HOM,1.0,0.0,2017-01-31T00:00:00,2017-01-31T00:00:00,2017-02-01T00:00:00,0,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,7,2017-01-20T00:00:00,19501,,,14,,,,1.0,,,"Arya scratched another student, kicked a student's lunch box and told a student he would ""choke"" her mommy.",False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,SUS,1.0,0.0,2017-01-23T00:00:00,2017-01-23T00:00:00,2017-01-24T00:00:00,0,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,6,2016-11-18T00:00:00,19410,,,14,,,,1.0,,,"Arya colored on other students, pulled a girl's hair and told someone that he was going to ""kill your mother"".",False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,SUS,1.0,0.0,2016-11-18T00:00:00,2016-11-18T00:00:00,2016-11-21T00:00:00,0,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,5,2016-10-27T00:00:00,19340,,,14,,,,1.0,,,"Arya head butted another student saying ""he was still mad from yesterday"" and then hit another student with a toy several times.",False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,SUS,1.0,0.0,2016-10-28T00:00:00,2016-10-28T00:00:00,2016-10-31T00:00:00,0,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,4,2016-10-26T00:00:00,19335,,,14,,,,0.0,,,"During playtime, he punched someone and spit at someone.",False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,HOM,1.0,0.0,2016-10-26T00:00:00,2016-10-26T00:00:00,2016-10-27T00:00:00,0,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,3,2016-10-11T00:00:00,19268,,,14,,,,0.0,,,Arya bit another student's finger.,False,,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,HOM,0.0,0.0,2016-10-11T00:00:00,,, ,,10,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,2,2016-10-07T00:00:00,19261,,,14,,,,0.0,,,Arya bit another student,False,84,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,HOM,1.0,0.0,2016-10-07T00:00:00,2016-10-07T00:00:00,2016-10-11T00:00:00, ,,,,, 
43962,2025-2026,2026-02-22T00:23:45.643841,,0,,1,2016-09-08T00:00:00,19162,,,14,,,,0.0,,,"Today, Arya pinched his teacher.  This is the fifth incident recently involving physical actions towards another student or adult.",False,00,,,,,,,,,,,,,,,,43962.0,0.0,0.0,,,, ,0.0,,1.0,HOM,1.0,0.0,2016-09-08T00:00:00,2016-09-08T00:00:00,2016-09-09T00:00:00,0,,10,,, 
44058,2025-2026,2026-02-22T00:23:45.643841,Slapped another student,0,,9,2025-01-15T00:00:00,24923,,,16,,,,0.0,,,Matteo slapped student #44709 in the face twice during a basketball game at lunch time on Wednesday 1/15/25.,False,1B,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,1.0,SUS,1.0,0.0,2025-01-16T00:00:00,2025-01-16T00:00:00,2025-01-17T00:00:00,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,Rough housing,6094,,8,2024-04-26T00:00:00,24829,,,16,,,,0.0,,,"In PE on Thursday 4/25/24, Matteo ""dunked"" on another student, meaning he jumped on the other student's back pretending to dunk a basketball. This led to a physical altercation between Matteo and the other student.",False,04,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,1.0,SUS,1.0,0.0,2024-04-26T00:00:00,2024-04-26T00:00:00,2024-04-29T00:00:00,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,Rough play in basketball,0,,7,2024-03-27T00:00:00,24821,,,16,,,,0.0,,,"During a basketball game on Tuesday 3/26/24, Matteo got upset and threw a basketball at another students' head. This is the second time in 2 weeks. He will be banned from basketball for at least a week. Parent notified.",False,04,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,1.0,LOP,0.0,0.0,,,,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,Rough play in basketball,0,,7,2024-03-27T00:00:00,24821,,,16,,,,0.0,,,"During a basketball game on Tuesday 3/26/24, Matteo got upset and threw a basketball at another students' head. This is the second time in 2 weeks. He will be banned from basketball for at least a week. Parent notified.",False,04,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,2.0,PC,0.0,0.0,,,,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,Rough play in basketball,0,,7,2024-03-27T00:00:00,24821,,,16,,,,0.0,,,"During a basketball game on Tuesday 3/26/24, Matteo got upset and threw a basketball at another students' head. This is the second time in 2 weeks. He will be banned from basketball for at least a week. Parent notified.",False,04,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,3.0,DET,0.0,0.0,,,,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,Threw basketball at another students face,0,,5,2024-03-19T00:00:00,24816,,,16,,,,0.0,,,"During a basketball game at lunch on Monday 3/18/24, Matteo and student #44357 engaged in trash talking back and forth. This culminated in wrestling match over a rebound with Matteo throwing the basketball at the other student and hitting him in the face. No basketball for a week and a lunch detention issued. Parent notified.",False,04,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,1.0,DET,0.0,0.0,,,,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,Threw basketball at another students face,0,,5,2024-03-19T00:00:00,24816,,,16,,,,0.0,,,"During a basketball game at lunch on Monday 3/18/24, Matteo and student #44357 engaged in trash talking back and forth. This culminated in wrestling match over a rebound with Matteo throwing the basketball at the other student and hitting him in the face. No basketball for a week and a lunch detention issued. Parent notified.",False,04,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,2.0,LOP,0.0,0.0,,,,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,Threw basketball at another students face,0,,5,2024-03-19T00:00:00,24816,,,16,,,,0.0,,,"During a basketball game at lunch on Monday 3/18/24, Matteo and student #44357 engaged in trash talking back and forth. This culminated in wrestling match over a rebound with Matteo throwing the basketball at the other student and hitting him in the face. No basketball for a week and a lunch detention issued. Parent notified.",False,04,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,3.0,PC,0.0,0.0,,,,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,Physical confrontation,0,,4,2024-01-12T00:00:00,24616,,,16,,,,0.0,,,"Matteo and student #44063 were ""dunking"" on each other in PE class on Tuesday 1/9/24. Matteo became upset and began to chase the other student around the PE area. He charged into another student and was knocked down. He then got up and began to physically attack the initial student. Parent notified and restorative conversation held with student.",False,4B,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,1.0,PN,0.0,0.0,,,,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,Physical confrontation,0,,4,2024-01-12T00:00:00,24616,,,16,,,,0.0,,,"Matteo and student #44063 were ""dunking"" on each other in PE class on Tuesday 1/9/24. Matteo became upset and began to chase the other student around the PE area. He charged into another student and was knocked down. He then got up and began to physically attack the initial student. Parent notified and restorative conversation held with student.",False,4B,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,2.0,REP,0.0,0.0,,,,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,,0,,2,2023-10-12T00:00:00,23899,,,16,,,,0.0,,,"Matteo and another boy were involved in a physical fight during lunch on Thursday, October 12.  Matteo is suspended for one day on October 13.  He will have a re-entry meeting with an administrator on Monday, October 16 at 8:00 am.",False,52,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,1.0,SUS,1.0,0.0,2023-10-13T00:00:00,2023-10-13T00:00:00,2023-10-16T00:00:00,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,,0,,2,2023-10-12T00:00:00,23899,,,16,,,,0.0,,,"Matteo and another boy were involved in a physical fight during lunch on Thursday, October 12.  Matteo is suspended for one day on October 13.  He will have a re-entry meeting with an administrator on Monday, October 16 at 8:00 am.",False,52,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,2.0,PC,0.0,0.0,2023-10-17T00:00:00,,,,,,,,
44058,2025-2026,2026-02-22T00:23:45.643841,,0,,1,2019-05-17T00:00:00,21408,,,14,,,,1.0,,,Matteo stabbed another student with a pencil.,False,84,,,,,,,,,,,,,,,,44058.0,0.0,0.0,,,,,0.0,,1.0,SUS-1,1.0,0.0,2019-05-17T00:00:00,2019-05-17T00:00:00,2019-05-20T00:00:00,0,,10,,,
44087,2025-2026,2026-02-22T00:23:45.643841,,151,,2,2025-03-19T00:00:00,24949,,,16,,,,0.0,ed,,"Jacob had two incidents of harassing another student: he pushed the other student into a bush covered in poison oak when running in PE, and in a separate incident during PE he pantsed the student. This is after two recent incidents of aggressively putting his hands on other students.",False,58,,,,,,,,,,,,,,,,44087.0,0.0,0.0,,,,,0.0,,1.0,SUS,1.0,0.0,2025-03-19T00:00:00,2025-03-19T00:00:00,2025-03-20T00:00:00,,,10,,,
44087,2025-2026,2026-02-22T00:23:45.643841,Verbal harassment,0,,1,2024-03-05T00:00:00,24809,,,16,,,,0.0,,,"In math class, Jacob has made several extremely unkind statements towards student #. He was given a very clear warning and informed that if the behavior continues, then there will be serious consequences issued.",False,96,,,,,,,,,,,,,,,,44087.0,0.0,0.0,,,,,0.0,,1.0,SC,0.0,0.0,,,,,,,,,
44087,2025-2026,2026-02-22T00:23:45.643841,Verbal harassment,0,,1,2024-03-05T00:00:00,24809,,,16,,,,0.0,,,"In math class, Jacob has made several extremely unkind statements towards student #. He was given a very clear warning and informed that if the behavior continues, then there will be serious consequences issued.",False,96,,,,,,,,,,,,,,,,44087.0,0.0,0.0,,,,,0.0,,2.0,PC,0.0,0.0,,,,,,,,,
44087,2025-2026,2026-02-22T00:23:45.643841,Verbal harassment,0,,1,2024-03-05T00:00:00,24809,,,16,,,,0.0,,,"In math class, Jacob has made several extremely unkind statements towards student #. He was given a very clear warning and informed that if the behavior continues, then there will be serious consequences issued.",False,96,,,,,,,,,,,,,,,,44087.0,0.0,0.0,,,,,0.0,,3.0,WAR,0.0,0.0,,,,,,,,,
44088,2025-2026,2026-02-22T00:23:45.643841,,6094,,1,2023-09-19T00:00:00,23836,,,16,,,,0.0,JP,,Nataliya was using her phone during school hours.,False,30,,,,,,,,,,,,,,,,44088.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
44096,2025-2026,2026-02-22T00:23:45.643841,,0,Dinday,3,2024-10-31T00:00:00,24899,,,16,,,,0.0,ed,,Callie and two additional students drank from a Buzz Ball alcohol drink in the bathroom of the girls locker room during PE.,False,02,,,,,,,,,,,,,,,,44096.0,0.0,0.0,,,,,0.0,,1.0,SUS,1.0,0.0,2024-10-31T00:00:00,2024-10-31T00:00:00,2024-11-04T00:00:00,,,10,,,
44096,2025-2026,2026-02-22T00:23:45.643841,,0,Dinday,3,2024-10-31T00:00:00,24899,,,16,,,,0.0,ed,,Callie and two additional students drank from a Buzz Ball alcohol drink in the bathroom of the girls locker room during PE.,False,02,,,,,,,,,,,,,,,,44096.0,0.0,0.0,,,,,0.0,,2.0,PC,1.0,0.0,2024-10-31T00:00:00,2024-10-31T00:00:00,2024-11-04T00:00:00,,,10,,,
44096,2025-2026,2026-02-22T00:23:45.643841,,223,,2,2023-09-25T00:00:00,23845,,,16,,,,0.0,JP,,Callie was using her phone during school hours for the 2nd time. Parent pick up,False,30,,,,,,,,,,,,,,,,44096.0,0.0,0.0,,,,,0.0,,1.0,RP,0.0,0.0,,,,,,,,,
44096,2025-2026,2026-02-22T00:23:45.643841,,6094,,1,2023-09-06T00:00:00,23748,,,16,,,,0.0,JP,,"Callie was using her phone during lunch, Mr. Miller confiscated phone. Callie is aware of 1st warning.",False,30,,,,,,,,,,,,,,,,44096.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
44097,2025-2026,2026-02-22T00:23:45.643841,,6094,,1,2023-09-19T00:00:00,23835,,,16,,,,0.0,JP,,Hannah was using her phone during school hours.,False,30,,,,,,,,,,,,,,,,44097.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
44237,2025-2026,2026-02-22T00:23:45.643841,,0,,2,2023-11-03T00:00:00,24305,,,16,,,,0.0,JP,,Sent 2nd absence letter on 11/3/23.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44237,2025-2026,2026-02-22T00:23:45.643841,,0,,1,2023-10-11T00:00:00,24270,,,16,,,,0.0,JP,,Sent 1st absence letter on 10/11/23.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44288,2025-2026,2026-02-22T00:23:45.643841,Slapped a student in retaliation,6094,,1,2023-09-21T00:00:00,23805,,,16,,,,0.0,,,"On 9/21/23, Ryan was in the 6th grade bathroom using the sink when student #44552 pushed him out of the way. Ryan responded by slapping the other student in the head. Mr. Miller would like to hold a restorative conversation with both students next week. Parent notified.",False,39,,,,,,,,,,,,,,,,44288.0,0.0,0.0,,,,,0.0,,1.0,COU,0.0,0.0,,,,,,,,,
44288,2025-2026,2026-02-22T00:23:45.643841,Slapped a student in retaliation,6094,,1,2023-09-21T00:00:00,23805,,,16,,,,0.0,,,"On 9/21/23, Ryan was in the 6th grade bathroom using the sink when student #44552 pushed him out of the way. Ryan responded by slapping the other student in the head. Mr. Miller would like to hold a restorative conversation with both students next week. Parent notified.",False,39,,,,,,,,,,,,,,,,44288.0,0.0,0.0,,,,,0.0,,2.0,PN,0.0,0.0,,,,,,,,,
44296,2025-2026,2026-02-22T00:23:45.643841,,0,,2,2023-11-03T00:00:00,24302,,,16,,,,0.0,JP,,Sent 2nd absence letter on 11/3/23.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44296,2025-2026,2026-02-22T00:23:45.643841,,0,,1,2023-10-11T00:00:00,24264,,,16,,,,0.0,JP,,Sent 1st absence letter on 10/11/23.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44316,2025-2026,2026-02-22T00:23:45.643841,,0,,1,2023-10-11T00:00:00,24243,,,16,,,,0.0,JP,,Sent 1st absence letter on 10/11/23.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
