StudentID,AcademicYear,ExtractedAt,ShortDescription,StaffReferral,ReferredByOther,SequenceNumber,IncidentDate,IncidentID,ExactTime,ApproximateTimeCode,SchoolOfIncidentCode,LocationCode,PossibleMotivationCode,WeaponTypeCode,Demerits,Initials,InstructionalSupportIndicator,Comment,IsSubstituteTeacherReferral,ViolationCode1,ViolationCode2,ViolationCode3,ViolationCode4,ViolationCode5,PreReferralInterventionCode1,PreReferralInterventionCode2,PreReferralInterventionCode3,UserCode1,UserCode2,UserCode3,UserCode4,UserCode5,UserCode6,UserCode7,UserCode8,Admin_StudentID,Admin_AssignedDays,Admin_AssignedHours,Admin_AssignedStartDate,Admin_AssignedEndDate,Admin_AssignedReturnDate,Admin_ReasonForDifferenceCode,Admin_DisciplinaryAssignmentSchoolCode,Admin_ActionDecisionDate,Admin_SequenceNumber,Admin_DispositionCode,Admin_Days,Admin_Hours,Admin_StartDate,Admin_EndDate,Admin_ReturnDate,Admin_ReturnStatusCode,Admin_ReturnLocationCode,Admin_ActionAuthorityCode,Admin_PlacementCode,Admin_ResultCode,Admin_SuspensionTagCode
43555,2024-2025,2026-02-22T00:22:26.146483,,0,,1,2023-02-10T00:00:00,23046,,,16,,,,0.0,,,"It was reported that Luca was throwing things (like carrots) out the school bus window.  Luca admitted that he was throwing things out the window, and that other students were encouraging him to do it.

Luca will have his bus privileges suspended for 6 days, 02/10/2023 - 02/17/2023.  Luca can ride the bus again on 02/27/2023.",False,00,,,,,,,,,,,,,,,,43555.0,0.0,0.0,,,,,0.0,,1.0,LOP,0.0,0.0,,,,,,,,,
43555,2024-2025,2026-02-22T00:22:26.146483,,0,,1,2023-02-10T00:00:00,23046,,,16,,,,0.0,,,"It was reported that Luca was throwing things (like carrots) out the school bus window.  Luca admitted that he was throwing things out the window, and that other students were encouraging him to do it.

Luca will have his bus privileges suspended for 6 days, 02/10/2023 - 02/17/2023.  Luca can ride the bus again on 02/27/2023.",False,00,,,,,,,,,,,,,,,,43555.0,0.0,0.0,,,,,0.0,,2.0,PN,0.0,0.0,,,,,,,,,
43570,2024-2025,2026-02-22T00:22:26.146483,,0,,2,2023-05-22T10:26:46.63,0,,,16,,,,0.0,,,,False,,,,,,,,,,,,,,,,,43570.0,0.0,0.0,,,,,0.0,,1.0,PN,0.0,0.0,,,,,,,,,
43570,2024-2025,2026-02-22T00:22:26.146483,,144,,1,2023-05-10T00:00:00,23600,,,16,,,,0.0,JP,,"Found in ""out of bounds"" area at school during lunch after multiple times and warnings (behind school, etc..)",False,92,,,,,,,,,,,,,,,,43570.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43629,2024-2025,2026-02-22T00:22:26.146483,,171,,1,2023-04-04T00:00:00,23311,,,16,,,,0.0,JP,,Student was using his phone during school hours.,False,30,,,,,,,,,,,,,,,,43629.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
43672,2024-2025,2026-02-22T00:22:26.146483,,0,,2,2024-01-26T00:00:00,24648,,,16,,,,0.0,,,Apple watch taken by Ms. Iyer,False,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43672,2024-2025,2026-02-22T00:22:26.146483,,0,,1,2023-01-12T00:00:00,23504,,,16,,,,0.0,JP,,Sent chronic absentee letter on 1/12/2023.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Punches to the stomach and chest,0,,27,2024-03-04T00:00:00,24805,,,16,,,,0.0,,,Daniel and student # 44281 were engaged in body shots in the boys bathroom near the Creek Cafe. Both students were consenting and each traded punches to the stomach and chest area.,False,04,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,LOP,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Punches to the stomach and chest,0,,27,2024-03-04T00:00:00,24805,,,16,,,,0.0,,,Daniel and student # 44281 were engaged in body shots in the boys bathroom near the Creek Cafe. Both students were consenting and each traded punches to the stomach and chest area.,False,04,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,2.0,PC,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Punches to the stomach and chest,0,,27,2024-03-04T00:00:00,24805,,,16,,,,0.0,,,Daniel and student # 44281 were engaged in body shots in the boys bathroom near the Creek Cafe. Both students were consenting and each traded punches to the stomach and chest area.,False,04,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,3.0,SC,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Called student a whore,0,,26,2024-02-16T00:00:00,24793,,,16,,,,0.0,,,"Daniel has called student #44096 a ""whore"" on more than one occasion. He wrote an apology letter to the student and was warned that if uses this type of language or has any other negative verbal interactions with the student, there will be additional consequences.",False,64,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,RPR,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Disruptive behavior in class,0,,25,2024-02-02T00:00:00,24659,,,16,,,,0.0,,,"Danny has displayed a consistent pattern of off task behavior in Ms. Gotham's class. He distracts others, is out of his seat frequently, and does not complete assignments. He served one lunch detention and has agreed to speak with his ERHMS counselor.",False,38,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,COU,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Disruptive behavior in class,0,,25,2024-02-02T00:00:00,24659,,,16,,,,0.0,,,"Danny has displayed a consistent pattern of off task behavior in Ms. Gotham's class. He distracts others, is out of his seat frequently, and does not complete assignments. He served one lunch detention and has agreed to speak with his ERHMS counselor.",False,38,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,2.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Disruptive behavior in class,0,,25,2024-02-02T00:00:00,24659,,,16,,,,0.0,,,"Danny has displayed a consistent pattern of off task behavior in Ms. Gotham's class. He distracts others, is out of his seat frequently, and does not complete assignments. He served one lunch detention and has agreed to speak with his ERHMS counselor.",False,38,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,3.0,PN,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,119,,23,2024-01-12T00:00:00,24622,,,16,,,,0.0,JP,,"A pattern of misbehavior in class, including disrespecting the sub.",False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Continuous disruption of class,9060,,22,2023-12-19T00:00:00,24496,,,16,,,,0.0,NM,,Danny repeatedly talked during Mr. Taylor's class. He was given several warnings and took a break out of the class. He then received a referral for this behavior. He will serve one lunch detention. AP Miller will also schedule a restorative conversation between student and teacher.,False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,COU,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Continuous disruption of class,9060,,22,2023-12-19T00:00:00,24496,,,16,,,,0.0,NM,,Danny repeatedly talked during Mr. Taylor's class. He was given several warnings and took a break out of the class. He then received a referral for this behavior. He will serve one lunch detention. AP Miller will also schedule a restorative conversation between student and teacher.,False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,2.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Continuous disruption of class,9060,,22,2023-12-19T00:00:00,24496,,,16,,,,0.0,NM,,Danny repeatedly talked during Mr. Taylor's class. He was given several warnings and took a break out of the class. He then received a referral for this behavior. He will serve one lunch detention. AP Miller will also schedule a restorative conversation between student and teacher.,False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,3.0,PN,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,4025,,21,2023-12-14T00:00:00,24491,,,16,,,,0.0,JP,,"Danny was repeatedly bothering classmates by making noises, verbally and physically harassing them, not following teacher directions",False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Disruption of classroom activities,4890255,,19,2023-12-13T00:00:00,24371,,,16,,,,0.0,NM,,"Daniel received an office referral on Tuesday 12/12/23 from Ms. Iyer. The referral states that Daniel was consistently out of his seat, disruptive towards other students, and argumentative. In a follow up email, Ms. Iyer stated that Daniel held the bathroom door closed while students were inside and was argumentative towards Ms. Johnson.",False,38,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Eating spicy food in class and distracting others,9060,,18,2023-12-04T00:00:00,24311,,,16,,PA,,0.0,NM,,Danny received a referral from Mr. Taylor on 12/4/23 for eating spicy food in class and distracting others with his reaction. He will serve one lunch detention.,False,38,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,COU,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Eating spicy food in class and distracting others,9060,,18,2023-12-04T00:00:00,24311,,,16,,PA,,0.0,NM,,Danny received a referral from Mr. Taylor on 12/4/23 for eating spicy food in class and distracting others with his reaction. He will serve one lunch detention.,False,38,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,2.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Eating spicy food in class and distracting others,9060,,18,2023-12-04T00:00:00,24311,,,16,,PA,,0.0,NM,,Danny received a referral from Mr. Taylor on 12/4/23 for eating spicy food in class and distracting others with his reaction. He will serve one lunch detention.,False,38,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,3.0,PN,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,4025,,24,2023-12-04T00:00:00,24642,,,16,,,,0.0,JP,,"After being given a teacher direction, Danny replied, "" you are so lame"" and when told that was disrespectful, he responded "" Define lame""",False,92,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,4025,,15,2023-11-07T00:00:00,24167,,,16,,,,0.0,JP,,"Disrespecting the teacher, playing around on the computer, being disruptive to others who were working.",False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,,17,2023-11-03T00:00:00,24299,,,16,,,,0.0,JP,,Sent 2nd absence letter on 11/3/23.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,Office referral for disrupting class,0,,14,2023-11-02T00:00:00,24078,,,16,,PA,,0.0,,,Danny was sent out of class from a sub in Ms. Gotham's class. He was talking loudly and put his head under the water fountain causing him to get wet. He also went into a closet and screamed loudly. He will write an apology letter to the sub and serve one lunch detention on Friday 11/3/23.,False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,455,,12,2023-10-13T00:00:00,24025,,,16,,,,0.0,JP,,Repeated disrespectful and disruptive behavior with substitute. Receiving 2 lunch detentions,False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,,16,2023-10-11T00:00:00,24289,,,16,,,,0.0,JP,,Sent 1st absence letter on 10/11/23.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,254,,11,2023-05-25T00:00:00,23728,,,16,,,,0.0,JP,,Danny was disruptive and rude during our emergency fire drill.,False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,,10,2023-05-12T00:00:00,23611,,,16,,,,0.0,,,Danny was eating paper in class.  Called home.,False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,254,,9,2023-03-03T00:00:00,23164,,,16,,,,0.0,JP,,Disrupting class learning when the substitute was filling in.,False,00,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,2023-03-03T00:00:00,,,,,10,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,,8,2023-01-26T00:00:00,22917,,,16,,,,0.0,,,"Danny has been saying hurtful and hateful things to LC, a student in his class. He was warned that what he is doing is considered harassment and that if it happens again we will hold a parent meeting and possible suspension.",False,58,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,,7,2023-01-09T00:00:00,22840,,,16,,,,0.0,,,Danny was involved in a fight today at lunch.  He admitted to grabbing the student from behind and throwing him on the ground.,False,52,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,,,0.0,,1.0,SUS,2.0,0.0,2023-01-10T00:00:00,2023-01-11T00:00:00,2023-01-12T00:00:00,,,10,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,,5,2022-02-09T15:34:42.623,0,,,19,,,,0.0,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,,4,2022-02-09T13:06:27.277,0,,,19,,,,0.0,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,Elizabeth  Foehr,6,2022-02-09T00:00:00,22373,1900-01-01T12:00:00,,19,,PA,,0.0,,,"On a dare, Danny approached a female student and said, ""If you are tall like that will you have big boobs?""  The other student told him to stop and that she wouldn't answer.  He said that if she didn't answer he would follow her around and keep asking.  Another female student intervened and hit Danny on the back of the head.  They began to chase each other on the field and into the lunch area until staff intervened. 
Danny would not say who dared him because it was a friend.  He owned that it was his responsibility, regardless.  
Danny has had other incidents of making poor decisions at the encouragement of others, but this was the first time it was of such a serious sexual nature. 
Consequences include family conference, loss of recess privileges for five days, restitution tasks to the victim and school, counseling.",False,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,Foehr,3,2021-09-15T00:00:00,22091,1900-01-01T08:00:00,,19,,,,0.0,,,"Three students had a disagreement over a video game the night before resulting in two of the students coming to school the next morning and asking Danny to help them ""get back at him.""

Danny agreed and joined the two students in confronting the other student. 

Danny hit the other student in the back of the head to ""get his attention.""  The student responded by pushing another of the students to the ground. 

Ms. Pahlavan, the librarian, came upon the boys and broke it up. She sent the boys to the office. 

I met with each student individually and then collectively. They agreed upon the major parts of the story and took responsibility. 

Consequences: Students will not arrive early before school. If they do, guardians will stay with them until the 8:09 bell rings. Students will spend the next three days making restitution on campus: campus beautification, Kindergarten lunchtime yard duty. Students will meet with Ms. Foehr again on Friday and determine if restitution is complete and they can resume normal recess and lunch choices. Each family was called and informed of the incident and the consequences.",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43683,2024-2025,2026-02-22T00:22:26.146483,,0,,2,2018-11-01T00:00:00,20892,1900-01-01T13:35:00,,19,,,,0.0,,N,"Dannie was playing outside with others, a student was going to go find a yard duty to tell on him so Dannie picked up a rock and threw it at the student, hitting the student in the face.  Due to this incident, Dannie will be on a one day in house suspension.  Suspension is Friday, November 2, 2018",False,27,,,,,,,,,,,,,,,,43683.0,0.0,0.0,,,, ,0.0,,1.0,SUS-1,1.0,0.0,2018-11-02T00:00:00,2018-11-02T00:00:00,2018-11-05T00:00:00,0,,10,10,,
43730,2024-2025,2026-02-22T00:22:26.146483,,0,,4,2023-10-11T00:00:00,24260,,,16,,,,0.0,JP,,Sent 1st absence letter on 10/11/23.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43730,2024-2025,2026-02-22T00:22:26.146483,,0,,2,2023-04-17T00:00:00,23433,,,16,,,,0.0,JP,,Sent chronic absentee letter on 4/17/2023.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43730,2024-2025,2026-02-22T00:22:26.146483,,171,,1,2023-04-04T00:00:00,23312,,,16,,,,0.0,JP,,Student was using his phone during school hours.,False,30,,,,,,,,,,,,,,,,43730.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
43730,2024-2025,2026-02-22T00:22:26.146483,,0,,3,2023-01-12T00:00:00,23503,,,16,,,,0.0,JP,,Sent chronic absentee letter on 1/12/2023.,False,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,,2324,,42,2024-02-29T00:00:00,24802,,,16,,,,0.0,ed,,"After taking multiple oranges during lunch, David was told not to take any more. He attempted to, but was stopped by lunch supervisor Ms. Meschery. David then yelled at Ms. Meschery, who then escorted him to the main office.",False,00,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,DET,1.0,0.0,2024-03-01T00:00:00,2024-03-01T00:00:00,2024-03-04T00:00:00,,,10,,,
43736,2024-2025,2026-02-22T00:22:26.146483,Punched a student,0,,41,2024-02-15T00:00:00,24787,,,16,,,,0.0,,,David punched a student on Thursday 2/15/24 over a conflict about video games. David was upset that he was banned from the video game after using inappropriate language towards the other student.,False,27,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,SUS,1.0,0.0,2024-02-16T00:00:00,2024-02-16T00:00:00,2024-02-26T00:00:00,,,10,,,
43736,2024-2025,2026-02-22T00:22:26.146483,Punched a student,0,,41,2024-02-15T00:00:00,24787,,,16,,,,0.0,,,David punched a student on Thursday 2/15/24 over a conflict about video games. David was upset that he was banned from the video game after using inappropriate language towards the other student.,False,27,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,2.0,COU,0.0,0.0,,,,,,10,,,
43736,2024-2025,2026-02-22T00:22:26.146483,,4025,,40,2024-01-18T00:00:00,24625,,,16,,,,0.0,JP,,"David chose to play on his computer instead of doing an assignment, laying on the floor, and squirting a classmate with water and disrupted the class + disrespected the teacher.",False,00,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,Referral,4025,,38,2024-01-12T00:00:00,24615,,,16,,,,0.0,,,"David was issued a referral in Ms. Connor's class for not following directions, playing music instead of working and unsafe play in the classroom. He will serve one lunch detention.",False,00,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,,4025,,39,2024-01-11T00:00:00,24624,,,16,,,,0.0,JP,,David disrupted the class while they were trying to work. He played loud music and refused to return the class loaner laptop and verbally harassed the teacher,False,00,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,,4025,,32,2023-12-14T00:00:00,24477,,,16,,,,0.0,JP,,David used his cell phone without permission during class,False,30,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,,4025,,34,2023-12-07T00:00:00,24485,,,16,,,,0.0,JP,,"David repeatedly made ugly sounds while the teacher was teaching, he refused to go to the office and smashed his laptop repeatedly.",False,38,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,,4025,,37,2023-12-07T00:00:00,24492,,,16,,,,0.0,JP,,"David repeatedly made ugly sounds while the teacher was teaching, he refused to go to the office and smashed his laptop repeatedly.",False,00,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,Cruel comments towards another student,4025,,36,2023-12-05T00:00:00,24486,,,16,,,,0.0,NM,,David received a referral in Ms. Connor's class on 12/5/23 for making inappropriate comments towards student #. He called the student ugly and criticized her face/looks.,False,58,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,COU,0.0,0.0,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,,4025,,30,2023-11-28T00:00:00,24474,,,16,,,,0.0,JP,,David repeatedly talked back to the teacher and was disrespectful,False,00,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,DET-4,0.0,0.0,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,Play fighting and not following directions,4025,,29,2023-11-14T00:00:00,24188,,,16,,,,0.0,NM,,"On Monday 11/14/23, David was shadow boxing with another student and hitting their hands repeatedly. The teacher asked him to stop and he did not comply. He was issued a referral for being unsafe and not following the teachers' direction. AP Miller had a conversation with David about safety in the classroom and following the teachers' directions.",False,38,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,1.0,COU,0.0,0.0,,,,,,,,,
43736,2024-2025,2026-02-22T00:22:26.146483,Play fighting and not following directions,4025,,29,2023-11-14T00:00:00,24188,,,16,,,,0.0,NM,,"On Monday 11/14/23, David was shadow boxing with another student and hitting their hands repeatedly. The teacher asked him to stop and he did not comply. He was issued a referral for being unsafe and not following the teachers' direction. AP Miller had a conversation with David about safety in the classroom and following the teachers' directions.",False,38,,,,,,,,,,,,,,,,43736.0,0.0,0.0,,,,,0.0,,2.0,DET-4,0.0,0.0,,,,,,,,,
