StudentID,AcademicYear,ExtractedAt,ShortDescription,StaffReferral,ReferredByOther,SequenceNumber,IncidentDate,IncidentID,ExactTime,ApproximateTimeCode,SchoolOfIncidentCode,LocationCode,PossibleMotivationCode,WeaponTypeCode,Demerits,Initials,InstructionalSupportIndicator,Comment,IsSubstituteTeacherReferral,ViolationCode1,ViolationCode2,ViolationCode3,ViolationCode4,ViolationCode5,PreReferralInterventionCode1,PreReferralInterventionCode2,PreReferralInterventionCode3,UserCode1,UserCode2,UserCode3,UserCode4,UserCode5,UserCode6,UserCode7,UserCode8,Admin_StudentID,Admin_AssignedDays,Admin_AssignedHours,Admin_AssignedStartDate,Admin_AssignedEndDate,Admin_AssignedReturnDate,Admin_ReasonForDifferenceCode,Admin_DisciplinaryAssignmentSchoolCode,Admin_ActionDecisionDate,Admin_SequenceNumber,Admin_DispositionCode,Admin_Days,Admin_Hours,Admin_StartDate,Admin_EndDate,Admin_ReturnDate,Admin_ReturnStatusCode,Admin_ReturnLocationCode,Admin_ActionAuthorityCode,Admin_PlacementCode,Admin_ResultCode,Admin_SuspensionTagCode
42234,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,1,2019-11-05T00:00:00,21630,,,16,,,,0.0,,,Student's phone rang in class.,False,30,,,,,,,,,,,,,,,,42234.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,10,,,
42240,2020-2021,2026-02-22T00:16:13.551276,,0,Office,1,2018-12-06T00:00:00,20967,,,16,,,,0.0,JC,,First Truancy Letter (3),False,89,,,,,,,,,,,,,,,,42240.0,0.0,0.0,,,,,0.0,,1.0,TLS,0.0,0.0,2018-12-06T00:00:00,,,,,10,,,
42246,2020-2021,2026-02-22T00:16:13.551276,,0,Office,1,2019-01-30T00:00:00,21096,,,16,,,,0.0,JC,,First Excessive Absence Letter  (17),False,31,,,,,,,,,,,,,,,,42246.0,0.0,0.0,,,,,0.0,,1.0,PN,0.0,0.0,2019-01-30T00:00:00,,,,,10,,,
42249,2020-2021,2026-02-22T00:16:13.551276,,0,Office,1,2019-03-26T00:00:00,21261,,,16,,,,1.0,JC,,Student had excessive tardiness to first period during third trimester.  (7),False,80,,,,,,,,,,,,,,,,42249.0,0.0,0.0,,,,,0.0,,1.0,DET-4,1.0,0.0,2019-03-26T00:00:00,2019-03-26T00:00:00,2019-03-27T00:00:00,,,10,,,
42250,2020-2021,2026-02-22T00:16:13.551276,,0,Office,2,2019-03-26T00:00:00,21261,,,16,,,,1.0,JC,,Student had excessive tardiness to first period during third trimester.  (7),False,80,,,,,,,,,,,,,,,,42250.0,0.0,0.0,,,,,0.0,,1.0,DET-4,1.0,0.0,2019-03-26T00:00:00,2019-03-26T00:00:00,2019-03-27T00:00:00,,,10,,,
42250,2020-2021,2026-02-22T00:16:13.551276,,0,Office,1,2019-01-14T00:00:00,21050,,,16,,,,0.0,JC,,First Truancy Letter (3),False,89,,,,,,,,,,,,,,,,42250.0,0.0,0.0,,,,,0.0,,1.0,TLS,0.0,0.0,2019-01-09T00:00:00,,,,,10,,,
42254,2020-2021,2026-02-22T00:16:13.551276,,0,Price,1,2021-05-09T00:00:00,22043,,,16,,,,0.0,,,Tia was using her phone,False,30,,,,,,,,,,,,,,,,42254.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
42258,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,1,2020-02-27T00:00:00,21896,,,16,,,,1.0,JC,,Student was using her phone on the field during lunch.,False,30,,,,,,,,,,,,,,,,42258.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,2020-02-27T00:00:00,,,,,10,,,
42261,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,5,2019-06-13T00:00:00,21506,,,16,,,,0.0,,,"Sebastian drew a picture of a character from Spongebob and the term ""KC 4 life"" next to it in permanent marker on the side of a 6th grade core classroom. As a result, he will help clean trash on campus for an hour after school today.",False,24,,,,,,,,,,,,,,,,42261.0,0.0,0.0,,,,,0.0,,1.0,TRA,0.0,0.0,,,,,,10,,,
42261,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,5,2019-06-13T00:00:00,21506,,,16,,,,0.0,,,"Sebastian drew a picture of a character from Spongebob and the term ""KC 4 life"" next to it in permanent marker on the side of a 6th grade core classroom. As a result, he will help clean trash on campus for an hour after school today.",False,24,,,,,,,,,,,,,,,,42261.0,0.0,0.0,,,,,0.0,,2.0,PN,0.0,0.0,,,,,,10,,,
42261,2020-2021,2026-02-22T00:16:13.551276,,0,Office,4,2019-03-26T00:00:00,21261,,,16,,,,1.0,JC,,Student had excessive tardiness to first period during third trimester.  (4),False,80,,,,,,,,,,,,,,,,42261.0,0.0,0.0,,,,,0.0,,1.0,DET-4,1.0,0.0,2019-03-26T00:00:00,2019-03-26T00:00:00,2019-03-27T00:00:00,,,10,,,
42261,2020-2021,2026-02-22T00:16:13.551276,,0,Office,3,2019-01-25T00:00:00,21085,,,16,,,,1.0,JC,,Unexcused Tardies  (13),False,80,,,,,,,,,,,,,,,,42261.0,0.0,0.0,,,,,0.0,,1.0,DET-4,1.0,0.0,2019-01-23T00:00:00,2019-01-23T00:00:00,2019-01-24T00:00:00,,,10,,,
42261,2020-2021,2026-02-22T00:16:13.551276,,0,,1,2016-03-28T00:00:00,18922,,,14,,,,1.0,,,"Sebastian and another student were in a physical altercation involving pushing, head locks and punching.",False,84,,,,,,,,,,,,,,,,42261.0,0.0,0.0,,,, ,0.0,,1.0,SUS-1,1.0,0.0,2016-03-29T00:00:00,2016-03-29T00:00:00,2016-03-30T00:00:00,0,,10,,, 
42265,2020-2021,2026-02-22T00:16:13.551276,,0,Jung K,4,2020-02-25T00:00:00,21874,,,16,,,,0.0,JC,,Student was using her phone during PE.,False,30,,,,,,,,,,,,,,,,42265.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,2020-02-25T00:00:00,,,,,10,,,
42265,2020-2021,2026-02-22T00:16:13.551276,,0,Montiel J,3,2020-02-07T00:00:00,21831,,,16,,,,1.0,JC,,Student brought Cards Against Humanity game to school and played it with other students on National Play Day.,False,39,,,,,,,,,,,,,,,,42265.0,0.0,0.0,,,,,0.0,,1.0,DET-4,1.0,0.0,2020-02-10T00:00:00,2020-02-10T00:00:00,2020-02-11T00:00:00,,,10,,,
42265,2020-2021,2026-02-22T00:16:13.551276,,0,Office,2,2019-03-26T00:00:00,21261,,,16,,,,1.0,JC,,Student had excessive tardiness to first period during third trimester.  (7),False,80,,,,,,,,,,,,,,,,42265.0,0.0,0.0,,,,,0.0,,1.0,DET-4,1.0,0.0,2019-03-26T00:00:00,2019-03-26T00:00:00,2019-03-27T00:00:00,,,10,,,
42265,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,1,2018-11-06T00:00:00,20933,,,16,,,,0.0,,,Student was tapping another student on the head multiple times despite the student asking Julianna to stop.,False,99,,,,,,,,,,,,,,,,42265.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,10,,,
42266,2020-2021,2026-02-22T00:16:13.551276,,0,Aguila C,1,2020-01-28T00:00:00,21802,,,16,,,,1.0,JC,,Student was running in class.,False,38,,,,,,,,,,,,,,,,42266.0,0.0,0.0,,,,,0.0,,1.0,DET-4,1.0,0.0,2020-01-28T00:00:00,2020-01-28T00:00:00,2020-01-29T00:00:00,,,10,,,
42271,2020-2021,2026-02-22T00:16:13.551276,,0,Office,1,2019-03-26T00:00:00,21261,,,16,,,,1.0,JC,,Student had excessive tardiness to first period during third trimester.  (7),False,80,,,,,,,,,,,,,,,,42271.0,0.0,0.0,,,,,0.0,,1.0,DET-4,1.0,0.0,2019-03-26T00:00:00,2019-03-26T00:00:00,2019-03-27T00:00:00,,,10,,,
42272,2020-2021,2026-02-22T00:16:13.551276,,0,Tate,1,2021-04-01T00:00:00,22008,,,16,,,,0.0,,,Lizzie was using her phone during school hours,False,30,,,,,,,,,,,,,,,,42272.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
42279,2020-2021,2026-02-22T00:16:13.551276,,0,Price,1,2021-05-28T00:00:00,22047,,,16,,,,0.0,,,Chase was using his phone at lunch,False,30,,,,,,,,,,,,,,,,42279.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
42279,2020-2021,2026-02-22T00:16:13.551276,,0,Office,2,2021-05-28T00:00:00,22048,,,16,,,,0.0,JC,,Student was using phone during school hours.,False,30,,,,,,,,,,,,,,,,42279.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,2021-05-28T00:00:00,,,,,10,,,
42287,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,2,2020-03-10T00:00:00,21956,,,16,,,,0.0,,,"Student removed multiple ""F"" keys from chromebooks in core class. As a result, he is required to attend tech club and repair chromebooks.",False,17,,,,,,,,,,,,,,,,42287.0,0.0,0.0,,,,,0.0,,1.0,REP,0.0,0.0,,,,,,10,,,
42287,2020-2021,2026-02-22T00:16:13.551276,,0,Office,1,2019-01-30T00:00:00,21096,,,16,,,,0.0,JC,,First Excessive Absence Letter  (13),False,31,,,,,,,,,,,,,,,,42287.0,0.0,0.0,,,,,0.0,,1.0,PN,0.0,0.0,2019-01-30T00:00:00,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,14,2021-05-03T00:00:00,22036,,,16,,,,0.0,,,"Wyld showed child pornography to other students while in P.E. After this came to the attention of school administration, and Wyld was given explicit instructions to not contact one of the students he showed the pornographic image to, Wyld sent numerous threatening and profane text messages to the student.",False,22,59,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,1.0,SUS,5.0,0.0,2021-05-03T00:00:00,2021-05-07T00:00:00,2021-05-10T00:00:00,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,14,2021-05-03T00:00:00,22036,,,16,,,,0.0,,,"Wyld showed child pornography to other students while in P.E. After this came to the attention of school administration, and Wyld was given explicit instructions to not contact one of the students he showed the pornographic image to, Wyld sent numerous threatening and profane text messages to the student.",False,22,59,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,2.0,SRO,0.0,0.0,,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,14,2021-05-03T00:00:00,22036,,,16,,,,0.0,,,"Wyld showed child pornography to other students while in P.E. After this came to the attention of school administration, and Wyld was given explicit instructions to not contact one of the students he showed the pornographic image to, Wyld sent numerous threatening and profane text messages to the student.",False,22,59,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,3.0,PC,0.0,0.0,,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Meschery J,13,2021-04-16T00:00:00,22023,,,16,,,,0.0,,,Wyld's phone went off in class. Teacher took the phone until the end of the day,False,30,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,1.0,WAR,0.0,0.0,,,,,,,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Office,12,2020-12-07T00:00:00,21971,,,16,,,,0.0,JC,,First Excessive Absence Letter,False,31,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,1.0,PN,0.0,0.0,2020-12-07T00:00:00,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,T. Tate,11,2020-02-26T00:00:00,21910,,,16,,,,0.0,,,During math class Wyld share with a fellow student that he would kill him by putting chloroform on his face until he was knocked out.,False,92,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,1.0,COU,0.0,0.0,2020-02-27T00:00:00,,,,,,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,T. Tate,11,2020-02-26T00:00:00,21910,,,16,,,,0.0,,,During math class Wyld share with a fellow student that he would kill him by putting chloroform on his face until he was knocked out.,False,92,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,2.0,PN,0.0,0.0,2020-02-27T00:00:00,,,,,,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,10,2019-05-16T00:00:00,21407,,,16,,,,0.0,,,"Wyld wrote an inappropriate email to his ERMHS counselor. In the email he stated that the counselor was ""ridiculous,"" and that what she did was ""unacceptable"" and that he was ""disgusted"" by her behavior. AP counselor Wyld as to the inappropriateness of his email and informed him that certain items must be reported to school administration if mentioned during counseling sessions.",False,99,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,1.0,COU,0.0,0.0,,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,8,2019-01-30T00:00:00,21099,,,16,,,,0.0,,,"Wyld continued to whilstled an dbang his des into the back of another student's chair, despite repeated attempts by the other student to ask Wyld to stop. The other student then turned around and scratched/stabbed Wyld with his pencil and cursed at Wyld.",False,99,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,1.0,DET-4,2.0,0.0,,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,8,2019-01-30T00:00:00,21099,,,16,,,,0.0,,,"Wyld continued to whilstled an dbang his des into the back of another student's chair, despite repeated attempts by the other student to ask Wyld to stop. The other student then turned around and scratched/stabbed Wyld with his pencil and cursed at Wyld.",False,99,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,2.0,REP,0.0,0.0,,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,7,2018-11-14T00:00:00,21098,,,16,,,,0.0,,,Student has repeatedly harassed another student and refused to leave her alone when she has asked him to leave her alone at lunch. Student has not followed the restorative agreements set forth by counseling and administration for the group.,False,58,99,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,,,0.0,,1.0,DET-4,2.0,0.0,,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,6,2018-10-23T00:00:00,20868,,,16,,,,0.0,,,"Roughing the sub in math class. Wyld and another student were chasing each other in class, poking one another and playing tag.",False,38,99,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,, ,0.0,,1.0,DET-4,2.0,0.0,,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,Lecy,5,2018-10-16T00:00:00,20844,,,16,,,,0.0,,,"Wyld called another student a ""Female lesbian bully.""",False,99,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,, ,0.0,,1.0,DET-4,0.0,0.0,,,,,,10,,,
42293,2020-2021,2026-02-22T00:16:13.551276,,0,,4,2016-05-12T00:00:00,19063,,,14,,,,1.0,,N,Wyld threatened to bring a knife to school and stab someone.,False,84,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,, ,0.0,,1.0,SUS,1.0,0.0,2016-05-13T00:00:00,2016-05-13T00:00:00,2016-05-16T00:00:00,0,,10,,, 
42293,2020-2021,2026-02-22T00:16:13.551276,,0,,3,2016-05-03T00:00:00,19039,,,14,,,,1.0,,N,Wyld used inappropriate language multiple times.,False,39,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,, ,0.0,,1.0,SUS,1.0,0.0,2016-05-04T00:00:00,2016-05-04T00:00:00,2016-05-05T00:00:00,0,,10,,, 
42293,2020-2021,2026-02-22T00:16:13.551276,,0,,2,2015-06-04T00:00:00,18382,,,14,,,,1.0,,N,Wyld looked at someone's private parts while they were in the bathroom.,False,39,,,,,,,,,,,,,,,,42293.0,0.0,0.0,,,, ,0.0,,1.0,SUS-1,1.0,0.0,2015-06-05T00:00:00,2015-06-05T00:00:00,2015-06-08T00:00:00,0,,10,,, 
